ticker,timestamp_ms,datetime_et,open,high,low,close,volume,vwap,transactions,otc
SPY,1710440880000,2024-03-14T14:28:00-04:00,514.77,514.82,514.65,514.76,92517,514.7232,862,
SPY,1710440940000,2024-03-14T14:29:00-04:00,514.75,514.76,514.63,514.655,80937,514.6818,839,
SPY,1710441000000,2024-03-14T14:30:00-04:00,514.67,514.72,514.61,514.62,101069,514.6624,1148,
SPY,1710441060000,2024-03-14T14:31:00-04:00,514.61,514.6699,514.28,514.31,187656,514.4693,1861,
SPY,1710441120000,2024-03-14T14:32:00-04:00,514.31,514.39,514.235,514.36,367512,515.4886,1273,
SPY,1710441180000,2024-03-14T14:33:00-04:00,514.37,514.51,514.35,514.4423,382423,515.4751,1261,
SPY,1710441240000,2024-03-14T14:34:00-04:00,514.45,514.7499,514.4399,514.68,82944,514.6244,871,
SPY,1710441300000,2024-03-14T14:35:00-04:00,514.671,514.675,514.48,514.5471,49228,514.5651,693,
SPY,1710441360000,2024-03-14T14:36:00-04:00,514.535,514.58,514.25,514.34,146539,514.4,1616,
SPY,1710441420000,2024-03-14T14:37:00-04:00,514.34,514.3499,514.23,514.27,175073,514.2806,1423,
SPY,1710441480000,2024-03-14T14:38:00-04:00,514.3,514.47,514.2787,514.35,76928,514.4032,879,
SPY,1710441540000,2024-03-14T14:39:00-04:00,514.34,514.41,514.225,514.34,102976,514.3326,1167,
SPY,1710441600000,2024-03-14T14:40:00-04:00,514.33,514.395,514.19,514.21,344596,515.5602,1143,
SPY,1710441660000,2024-03-14T14:41:00-04:00,514.21,514.44,514.2,514.3399,111724,514.3199,1146,
SPY,1710441720000,2024-03-14T14:42:00-04:00,514.34,514.52,514.28,514.51,103617,514.4057,1044,
SPY,1710441780000,2024-03-14T14:43:00-04:00,514.51,514.65,514.47,514.62,87417,514.5749,1064,
SPY,1710441840000,2024-03-14T14:44:00-04:00,514.63,514.82,514.63,514.76,159286,514.7399,1604,
SPY,1710441900000,2024-03-14T14:45:00-04:00,514.77,514.81,514.63,514.77,120363,514.7183,1236,
SPY,1710441960000,2024-03-14T14:46:00-04:00,514.78,514.83,514.67,514.75,165293,514.7308,1154,
SPY,1710442020000,2024-03-14T14:47:00-04:00,514.75,514.81,514.685,514.77,148655,514.7503,1623,
SPY,1710442080000,2024-03-14T14:48:00-04:00,514.78,514.89,514.76,514.835,119486,514.8385,1316,
SPY,1710442140000,2024-03-14T14:49:00-04:00,514.82,514.87,514.67,514.7011,98661,514.7985,934,
SPY,1710442200000,2024-03-14T14:50:00-04:00,514.7,514.705,514.49,514.58,126563,514.6028,1403,
SPY,1710442260000,2024-03-14T14:51:00-04:00,514.59,514.6,514.28,514.34,164803,514.3842,1544,
SPY,1710442320000,2024-03-14T14:52:00-04:00,514.33,514.38,514.171,514.25,249427,514.2765,2164,
SPY,1710442380000,2024-03-14T14:53:00-04:00,514.25,514.29,514.18,514.24,142834,514.2249,1411,
SPY,1710442440000,2024-03-14T14:54:00-04:00,514.26,514.35,514.042,514.085,166318,514.2197,1680,
SPY,1710442500000,2024-03-14T14:55:00-04:00,514.11,514.22,514.05,514.08,93477,514.1407,1048,
SPY,1710442560000,2024-03-14T14:56:00-04:00,514.09,514.11,513.84,513.88,440485,515.1465,2006,
SPY,1710442620000,2024-03-14T14:57:00-04:00,513.88,514.14,513.8701,514.03,219044,514.032,2408,
SPY,1710442680000,2024-03-14T14:58:00-04:00,514.03,514.05,513.85,513.93,394492,515.2651,1637,
SPY,1710442740000,2024-03-14T14:59:00-04:00,513.93,514.014,513.87,513.8916,146117,513.9624,1337,
SPY,1710442800000,2024-03-14T15:00:00-04:00,513.89,513.89,513.51,513.58,198171,513.6597,2247,
SPY,1710442860000,2024-03-14T15:01:00-04:00,513.58,513.595,513.325,513.55,508220,514.7373,2277,
SPY,1710442920000,2024-03-14T15:02:00-04:00,513.54,513.71,513.44,513.575,180710,513.5527,1778,
SPY,1710442980000,2024-03-14T15:03:00-04:00,513.58,513.65,513.48,513.635,218150,513.5634,1386,
SPY,1710443040000,2024-03-14T15:04:00-04:00,513.64,513.68,513.43,513.4687,162935,513.5688,1777,
SPY,1710443100000,2024-03-14T15:05:00-04:00,513.46,513.52,513.35,513.37,300780,513.4393,2670,
SPY,1710443160000,2024-03-14T15:06:00-04:00,513.37,513.4247,513.27,513.28,469637,514.7856,1778,
SPY,1710443220000,2024-03-14T15:07:00-04:00,513.29,513.37,513.11,513.13,192242,513.2658,2054,
SPY,1710443280000,2024-03-14T15:08:00-04:00,513.125,513.15,512.79,512.83,318457,513.0083,3125,
SPY,1710443340000,2024-03-14T15:09:00-04:00,512.82,512.82,512.5,512.69,385162,512.6705,3565,
SPY,1710443400000,2024-03-14T15:10:00-04:00,512.675,512.86,512.6185,512.69,211686,512.6983,2039,
SPY,1710443460000,2024-03-14T15:11:00-04:00,512.7,512.7213,512.6,512.645,248288,512.6687,2318,
SPY,1710443520000,2024-03-14T15:12:00-04:00,512.65,512.8,512.58,512.72,540950,514.2463,2813,
SPY,1710443580000,2024-03-14T15:13:00-04:00,512.72,512.76,512.45,512.49,253347,512.5903,2566,
SPY,1710443640000,2024-03-14T15:14:00-04:00,512.5,512.63,512.475,512.53,129571,512.5652,1415,
SPY,1710443700000,2024-03-14T15:15:00-04:00,512.53,512.77,512.44,512.58,281460,512.6173,3167,
SPY,1710443760000,2024-03-14T15:16:00-04:00,512.58,513.03,512.57,512.86,424134,512.8171,3597,
SPY,1710443820000,2024-03-14T15:17:00-04:00,512.85,512.97,512.81,512.88,199693,512.8914,1618,
SPY,1710443880000,2024-03-14T15:18:00-04:00,512.88,512.89,512.52,512.63,326786,512.6706,3209,
SPY,1710443940000,2024-03-14T15:19:00-04:00,512.619,512.71,512.58,512.635,183500,512.6309,1610,
SPY,1710444000000,2024-03-14T15:20:00-04:00,512.635,512.845,512.615,512.8,675481,515.1835,1816,
SPY,1710444060000,2024-03-14T15:21:00-04:00,512.8003,512.82,512.5901,512.628,169244,512.692,1680,
SPY,1710444120000,2024-03-14T15:22:00-04:00,512.62,512.92,512.62,512.79,150710,512.7912,1482,
SPY,1710444180000,2024-03-14T15:23:00-04:00,512.7862,512.8,512.5703,512.59,184371,512.7019,1546,
SPY,1710444240000,2024-03-14T15:24:00-04:00,512.6,512.6,512.46,512.48,245621,512.536,2012,
SPY,1710444300000,2024-03-14T15:25:00-04:00,512.48,512.5002,512.215,512.3,170844,512.3357,1946,
SPY,1710444360000,2024-03-14T15:26:00-04:00,512.29,512.359,512.18,512.32,239650,512.2687,2235,
SPY,1710444420000,2024-03-14T15:27:00-04:00,512.33,512.79,512.31,512.77,710779,513.764,4396,
SPY,1710444480000,2024-03-14T15:28:00-04:00,512.76,512.82,512.675,512.73,215110,512.7372,2027,
SPY,1710444540000,2024-03-14T15:29:00-04:00,512.73,512.75,512.55,512.63,173560,512.6362,1901,
SPY,1710444600000,2024-03-14T15:30:00-04:00,512.64,512.6813,512.5,512.54,272419,512.5658,2468,
SPY,1710444660000,2024-03-14T15:31:00-04:00,512.54,512.62,512.31,512.36,237034,512.4223,2585,
SPY,1710444720000,2024-03-14T15:32:00-04:00,512.35,512.39,512.12,512.19,495254,514.1707,2520,
SPY,1710444780000,2024-03-14T15:33:00-04:00,512.1999,512.28,512.145,512.22,316990,512.2083,2819,
SPY,1710444840000,2024-03-14T15:34:00-04:00,512.21,512.21,512.04,512.12,330651,512.1022,3097,
SPY,1710444900000,2024-03-14T15:35:00-04:00,512.12,512.12,511.86,511.92,689131,513.4717,4392,
SPY,1710444960000,2024-03-14T15:36:00-04:00,511.925,512.07,511.835,511.89,306941,511.9657,2865,
SPY,1710445020000,2024-03-14T15:37:00-04:00,511.8812,512.22,511.82,512.2096,547110,513.8994,2854,
SPY,1710445080000,2024-03-14T15:38:00-04:00,512.21,512.57,512.165,512.51,330980,512.297,2883,
SPY,1710445140000,2024-03-14T15:39:00-04:00,512.52,512.82,512.46,512.735,338433,512.6741,3176,
SPY,1710445200000,2024-03-14T15:40:00-04:00,512.73,512.895,512.66,512.78,311868,512.7689,2847,
SPY,1710445260000,2024-03-14T15:41:00-04:00,512.779,513.1,512.775,513.06,286127,512.918,2742,
SPY,1710445320000,2024-03-14T15:42:00-04:00,513.07,513.1,512.84,513.05,259356,512.9896,2583,
SPY,1710445380000,2024-03-14T15:43:00-04:00,513.05,513.16,512.975,513.1487,506002,514.526,2324,
SPY,1710445440000,2024-03-14T15:44:00-04:00,513.145,513.21,513.07,513.18,288356,513.1496,2563,
SPY,1710445500000,2024-03-14T15:45:00-04:00,513.18,513.41,513.17,513.3,334150,513.3049,3216,
SPY,1710445560000,2024-03-14T15:46:00-04:00,513.3,513.36,512.745,512.89,346971,513.0226,3083,
SPY,1710445620000,2024-03-14T15:47:00-04:00,512.89,513.2899,512.88,513.05,591388,514.3507,3187,
SPY,1710445680000,2024-03-14T15:48:00-04:00,513.05,513.34,513.04,513.29,280516,513.2096,2430,
SPY,1710445740000,2024-03-14T15:49:00-04:00,513.29,513.48,513.25,513.42,920796,514.83,3956,
SPY,1710445800000,2024-03-14T15:50:00-04:00,513.45,513.71,513.26,513.46,803033,513.4563,7147,
SPY,1710445860000,2024-03-14T15:51:00-04:00,513.46,514.11,513.46,514.07,2008512.0,514.0669,10225,
SPY,1710445920000,2024-03-14T15:52:00-04:00,514.065,514.23,514.01,514.21,1629675.0,514.1442,9761,
SPY,1710445980000,2024-03-14T15:53:00-04:00,514.21,514.28,514.06,514.24,1416060.0,514.1853,8805,
SPY,1710446040000,2024-03-14T15:54:00-04:00,514.25,514.47,514.14,514.39,1814456.0,514.2966,8464,
SPY,1710446100000,2024-03-14T15:55:00-04:00,514.38,514.42,514.12,514.26,1339980.0,514.2838,8403,
SPY,1710446160000,2024-03-14T15:56:00-04:00,514.25,514.27,514.02,514.21,1227694.0,514.1603,5510,
SPY,1710446220000,2024-03-14T15:57:00-04:00,514.22,514.41,514.17,514.35,1484200.0,514.5946,5736,
SPY,1710446280000,2024-03-14T15:58:00-04:00,514.35,514.41,514.275,514.4,1553954.0,514.6165,5869,
SPY,1710446340000,2024-03-14T15:59:00-04:00,514.41,514.98,514.34,514.95,4431831.0,514.7191,15043,
SPY,1710446400000,2024-03-14T16:00:00-04:00,514.96,515.01,514.67,514.85,357966,514.8277,1298,
SPY,1710509400000,2024-03-15T09:30:00-04:00,510.21,510.86,510.03,510.63,2373339.0,510.4747,22783,
SPY,1710509460000,2024-03-15T09:31:00-04:00,510.64,510.98,510.48,510.765,777913,510.712,6719,
SPY,1710509520000,2024-03-15T09:32:00-04:00,510.77,511.33,510.69,511.05,672390,511.0343,5752,
SPY,1710509580000,2024-03-15T09:33:00-04:00,511.04,511.12,510.67,510.72,481792,510.9204,3725,
SPY,1710509640000,2024-03-15T09:34:00-04:00,510.71,511.115,510.62,510.84,394527,510.8628,3310,
SPY,1710509700000,2024-03-15T09:35:00-04:00,510.84,510.92,510.59,510.73,385336,510.7444,3246,
SPY,1710509760000,2024-03-15T09:36:00-04:00,510.73,510.86,510.53,510.66,420157,510.7134,3535,
SPY,1710509820000,2024-03-15T09:37:00-04:00,510.67,510.68,510.29,510.29,318934,510.5232,3228,
SPY,1710509880000,2024-03-15T09:38:00-04:00,510.275,510.43,510.195,510.21,342115,510.2817,3033,
SPY,1710509940000,2024-03-15T09:39:00-04:00,510.23,510.44,510.19,510.4,239707,510.3086,2048,
SPY,1710510000000,2024-03-15T09:40:00-04:00,510.37,510.93,510.3,510.91,252357,510.6022,2673,
SPY,1710510060000,2024-03-15T09:41:00-04:00,510.9,511.1,510.81,510.86,290594,510.9431,2955,
SPY,1710510120000,2024-03-15T09:42:00-04:00,510.85,510.86,510.37,510.38,222309,510.6171,2412,
SPY,1710510180000,2024-03-15T09:43:00-04:00,510.38,510.5,510.25,510.37,190770,510.3677,2431,
SPY,1710510240000,2024-03-15T09:44:00-04:00,510.39,510.4,509.81,509.81,390080,510.0634,4232,
SPY,1710510300000,2024-03-15T09:45:00-04:00,509.83,510.29,509.76,510.23,424363,510.018,4305,
SPY,1710510360000,2024-03-15T09:46:00-04:00,510.23,510.38,509.8587,509.8587,233943,510.1498,2354,
SPY,1710510420000,2024-03-15T09:47:00-04:00,509.855,510.12,509.8401,510.05,204424,509.9512,2016,
SPY,1710510480000,2024-03-15T09:48:00-04:00,510.05,510.07,509.79,509.835,148469,509.923,1594,
SPY,1710510540000,2024-03-15T09:49:00-04:00,509.84,509.9,509.62,509.815,262031,509.7647,2501,
SPY,1710510600000,2024-03-15T09:50:00-04:00,509.82,510.14,509.72,510.01,368285,509.9599,3885,
SPY,1710510660000,2024-03-15T09:51:00-04:00,510.02,510.18,509.84,510.03,173967,509.9856,1786,
SPY,1710510720000,2024-03-15T09:52:00-04:00,510.03,510.135,509.86,510.13,168735,510.0248,1652,
SPY,1710510780000,2024-03-15T09:53:00-04:00,510.12,510.15,509.91,509.91,213644,510.0406,1967,
SPY,1710510840000,2024-03-15T09:54:00-04:00,509.91,509.91,509.71,509.885,199462,509.6257,1778,
SPY,1710510900000,2024-03-15T09:55:00-04:00,509.88,510.26,509.84,510.2188,201108,510.0536,2058,
SPY,1710510960000,2024-03-15T09:56:00-04:00,510.21,510.22,509.76,509.8287,222879,509.9825,2124,
SPY,1710511020000,2024-03-15T09:57:00-04:00,509.825,509.9,509.7201,509.78,189498,509.8149,1572,
SPY,1710511080000,2024-03-15T09:58:00-04:00,509.79,509.88,509.73,509.78,134594,509.8098,1230,
SPY,1710511140000,2024-03-15T09:59:00-04:00,509.79,509.85,509.71,509.84,170615,509.7731,1677,
SPY,1710511200000,2024-03-15T10:00:00-04:00,509.83,510.13,509.46,510.01,527149,509.8146,5188,
SPY,1710511260000,2024-03-15T10:01:00-04:00,510.01,510.17,509.22,509.43,338509,509.6041,3367,
SPY,1710511320000,2024-03-15T10:02:00-04:00,509.4,509.77,509.33,509.73,229200,509.5567,2042,
SPY,1710511380000,2024-03-15T10:03:00-04:00,509.73,509.8388,509.6,509.795,209519,509.7184,2179,
SPY,1710511440000,2024-03-15T10:04:00-04:00,509.79,509.84,509.405,509.53,229570,509.6195,2044,
SPY,1710511500000,2024-03-15T10:05:00-04:00,509.56,509.59,509.105,509.23,270811,509.2986,2639,
SPY,1710511560000,2024-03-15T10:06:00-04:00,509.24,509.25,508.87,509.06,413224,508.9994,3863,
SPY,1710511620000,2024-03-15T10:07:00-04:00,509.05,509.54,509.05,509.32,334473,509.3042,2922,
SPY,1710511680000,2024-03-15T10:08:00-04:00,509.31,509.34,509.05,509.21,190663,509.1583,1751,
SPY,1710511740000,2024-03-15T10:09:00-04:00,509.22,509.64,509.18,509.585,206849,509.4266,2021,
SPY,1710511800000,2024-03-15T10:10:00-04:00,509.585,509.91,509.52,509.87,152962,509.6449,3109,
SPY,1710511860000,2024-03-15T10:11:00-04:00,509.87,510.165,509.87,510.04,221339,510.0192,3813,
SPY,1710511920000,2024-03-15T10:12:00-04:00,510.02,510.02,509.76,509.8299,375889,511.9793,2910,
SPY,1710511980000,2024-03-15T10:13:00-04:00,509.82,510.1,509.82,510.08,106264,509.9336,2591,
SPY,1710512040000,2024-03-15T10:14:00-04:00,510.08,510.26,510.015,510.11,175115,510.1489,3247,
SPY,1710512100000,2024-03-15T10:15:00-04:00,510.11,510.5613,510.1,510.51,252374,510.3839,3840,
SPY,1710512160000,2024-03-15T10:16:00-04:00,510.5,510.56,510.32,510.3901,269664,510.4245,3277,
SPY,1710512220000,2024-03-15T10:17:00-04:00,510.36,510.49,510.16,510.2999,244381,510.321,3446,
SPY,1710512280000,2024-03-15T10:18:00-04:00,510.3,510.5,510.21,510.265,86757,510.3495,2371,
SPY,1710512340000,2024-03-15T10:19:00-04:00,510.2701,510.38,510.07,510.19,126681,510.2175,3056,
SPY,1710512400000,2024-03-15T10:20:00-04:00,510.18,510.56,510.02,510.475,187269,510.3177,3690,
SPY,1710512460000,2024-03-15T10:21:00-04:00,510.475,510.49,510.2,510.23,111878,510.3657,2481,
SPY,1710512520000,2024-03-15T10:22:00-04:00,510.23,510.43,510.15,510.34,246743,510.2817,3331,
SPY,1710512580000,2024-03-15T10:23:00-04:00,510.35,510.35,509.89,510.06,207771,510.0456,2637,
SPY,1710512640000,2024-03-15T10:24:00-04:00,510.065,510.585,510.05,510.45,191953,510.389,1845,
SPY,1710512700000,2024-03-15T10:25:00-04:00,510.45,510.71,510.45,510.5,193431,510.593,1968,
SPY,1710512760000,2024-03-15T10:26:00-04:00,510.5,510.65,510.27,510.515,137001,510.4581,1525,
SPY,1710512820000,2024-03-15T10:27:00-04:00,510.51,510.52,510.16,510.305,94221,510.3151,1169,
SPY,1710512880000,2024-03-15T10:28:00-04:00,510.33,510.53,510.285,510.3,97145,510.4115,1230,
SPY,1710512940000,2024-03-15T10:29:00-04:00,510.31,510.49,510.3,510.42,112758,510.4074,1282,
SPY,1710513000000,2024-03-15T10:30:00-04:00,510.41,510.575,510.305,510.49,94266,510.4335,1081,
SPY,1710513060000,2024-03-15T10:31:00-04:00,510.491,510.605,510.375,510.57,81528,510.5025,1098,
SPY,1710513120000,2024-03-15T10:32:00-04:00,510.56,510.635,510.3,510.3699,161306,510.4279,1540,
SPY,1710513180000,2024-03-15T10:33:00-04:00,510.36,510.42,510.185,510.29,134662,510.2835,1497,
SPY,1710513240000,2024-03-15T10:34:00-04:00,510.3,510.45,510.24,510.295,11772916.0,508.1238,1102,
SPY,1710513300000,2024-03-15T10:35:00-04:00,510.26,510.53,510.259,510.49,75769,510.4032,1014,
SPY,1710513360000,2024-03-15T10:36:00-04:00,510.48,510.89,510.48,510.8103,207350,510.7728,2039,
SPY,1710513420000,2024-03-15T10:37:00-04:00,510.8,510.845,510.675,510.82,93277,510.7621,1023,
SPY,1710513480000,2024-03-15T10:38:00-04:00,510.8198,511.145,508.122,511.01,631625,509.23,2246,
SPY,1710513540000,2024-03-15T10:39:00-04:00,511,511.04,510.83,510.93,213369,510.9528,1894,
SPY,1710513600000,2024-03-15T10:40:00-04:00,510.93,511.22,510.9003,511.19,161362,511.041,1648,
SPY,1710513660000,2024-03-15T10:41:00-04:00,511.185,511.22,510.91,510.9701,97492,511.0587,1130,
SPY,1710513720000,2024-03-15T10:42:00-04:00,510.9921,511.2031,510.9801,511.1609,90338,511.0957,979,
SPY,1710513780000,2024-03-15T10:43:00-04:00,511.18,511.18,511.02,511.075,79890,511.1053,884,
SPY,1710513840000,2024-03-15T10:44:00-04:00,511.0784,511.11,510.93,510.98,92416,511.0335,1130,
SPY,1710513900000,2024-03-15T10:45:00-04:00,510.98,511.2067,510.98,511.095,359133,512.4344,1158,
SPY,1710513960000,2024-03-15T10:46:00-04:00,511.1,511.1503,510.981,511.1,173531,510.7199,1429,
SPY,1710514020000,2024-03-15T10:47:00-04:00,511.11,511.29,511.11,511.23,109869,511.2237,1155,
SPY,1710514080000,2024-03-15T10:48:00-04:00,511.23,511.56,511.13,511.4599,210456,511.3733,2190,
SPY,1710514140000,2024-03-15T10:49:00-04:00,511.47,511.7,511.47,511.59,181714,511.5871,1807,
SPY,1710514200000,2024-03-15T10:50:00-04:00,511.58,511.61,511.23,511.245,427170,512.3702,1732,
SPY,1710514260000,2024-03-15T10:51:00-04:00,511.24,511.5,511.22,511.39,128589,511.3676,1303,
SPY,1710514320000,2024-03-15T10:52:00-04:00,511.39,511.44,511.2497,511.34,123189,511.35,1146,
SPY,1710514380000,2024-03-15T10:53:00-04:00,511.3401,511.57,511.34,511.49,334276,512.6179,958,
SPY,1710514440000,2024-03-15T10:54:00-04:00,511.49,511.53,511.28,511.28,102884,511.3718,1176,
SPY,1710514500000,2024-03-15T10:55:00-04:00,511.29,511.465,511.24,511.46,73692,511.3513,966,
SPY,1710514560000,2024-03-15T10:56:00-04:00,511.46,511.565,511.3,511.32,383592,512.4696,1286,
SPY,1710514620000,2024-03-15T10:57:00-04:00,511.32,511.32,510.92,510.94,515470,512.0382,2425,
SPY,1710514680000,2024-03-15T10:58:00-04:00,510.94,511.17,510.905,511.14,116515,511.0015,1462,
SPY,1710514740000,2024-03-15T10:59:00-04:00,511.14,511.2,511,511.08,551226,508.4711,890,
SPY,1710514800000,2024-03-15T11:00:00-04:00,511.1,511.19,511.01,511.08,86004,511.0947,1024,
SPY,1710514860000,2024-03-15T11:01:00-04:00,511.08,511.1,510.81,510.83,368665,512.3351,1251,
SPY,1710514920000,2024-03-15T11:02:00-04:00,510.85,511.06,510.85,510.95,97430,510.9398,1068,
SPY,1710514980000,2024-03-15T11:03:00-04:00,510.95,510.99,510.875,510.97,420797,510.9302,875,
SPY,1710515040000,2024-03-15T11:04:00-04:00,510.97,511.18,510.91,511.04,357530,512.4238,1177,
SPY,1710515100000,2024-03-15T11:05:00-04:00,511.05,511.06,510.6851,510.9,228910,510.8389,2358,
SPY,1710515160000,2024-03-15T11:06:00-04:00,510.9,510.96,510.78,510.845,66096,510.8588,892,
SPY,1710515220000,2024-03-15T11:07:00-04:00,510.84,510.85,510.69,510.73,125285,510.765,1227,
SPY,1710515280000,2024-03-15T11:08:00-04:00,510.7397,510.79,510.49,510.49,150299,510.5832,1456,
SPY,1710515340000,2024-03-15T11:09:00-04:00,510.49,510.77,510.49,510.69,91532,510.6381,1165,
SPY,1710515400000,2024-03-15T11:10:00-04:00,510.7,510.81,510.6,510.73,76767,510.717,959,
SPY,1710515460000,2024-03-15T11:11:00-04:00,510.74,511.02,510.62,510.78,517191,511.8686,2651,
SPY,1710515520000,2024-03-15T11:12:00-04:00,510.8,510.87,510.71,510.74,290246,508.5592,768,
SPY,1710515580000,2024-03-15T11:13:00-04:00,510.74,510.83,510.68,510.785,56031,510.7502,760,
SPY,1710515640000,2024-03-15T11:14:00-04:00,510.77,510.795,510.49,510.5271,78422,510.6172,943,
SPY,1710515700000,2024-03-15T11:15:00-04:00,510.51,510.71,510.48,510.7,209856,509.3171,1152,
SPY,1710515760000,2024-03-15T11:16:00-04:00,510.69,510.8977,510.68,510.8977,72305,510.7768,851,
SPY,1710515820000,2024-03-15T11:17:00-04:00,510.885,510.89,510.73,510.73,48909,510.7963,756,
SPY,1710515880000,2024-03-15T11:18:00-04:00,510.75,510.81,510.35,510.36,110842,510.4917,1159,
SPY,1710515940000,2024-03-15T11:19:00-04:00,510.36,510.45,510.3,510.37,93725,510.3622,1097,
SPY,1710516000000,2024-03-15T11:20:00-04:00,510.37,510.55,510.33,510.34,143506,510.4344,1551,
SPY,1710516060000,2024-03-15T11:21:00-04:00,510.36,510.37,510.12,510.2306,119833,510.2347,1374,
SPY,1710516120000,2024-03-15T11:22:00-04:00,510.235,510.36,510.22,510.29,73152,510.2936,1016,
SPY,1710516180000,2024-03-15T11:23:00-04:00,510.31,510.44,510.29,510.3023,53335,510.3615,830,
SPY,1710516240000,2024-03-15T11:24:00-04:00,510.3,510.39,510.25,510.385,731244,508.397,1034,
SPY,1710516300000,2024-03-15T11:25:00-04:00,510.39,510.51,510.27,510.51,72375,510.3818,1009,
SPY,1710516360000,2024-03-15T11:26:00-04:00,510.51,510.6,510.28,510.32,124396,510.4778,1361,
SPY,1710516420000,2024-03-15T11:27:00-04:00,510.31,510.49,510.24,510.45,86392,510.3938,1166,
SPY,1710516480000,2024-03-15T11:28:00-04:00,510.46,510.79,510.45,510.69,121848,510.6541,1482,
SPY,1710516540000,2024-03-15T11:29:00-04:00,510.7,510.845,510.65,510.7,181640,510.7284,1781,
SPY,1710516600000,2024-03-15T11:30:00-04:00,510.7,510.835,510.6,510.61,137521,510.722,1670,
SPY,1710516660000,2024-03-15T11:31:00-04:00,510.61,510.83,510.6,510.76,85578,510.7132,1040,
SPY,1710516720000,2024-03-15T11:32:00-04:00,510.76,510.77,510.58,510.6089,78587,510.6604,928,
SPY,1710516780000,2024-03-15T11:33:00-04:00,510.605,510.73,510.59,510.6699,78963,510.6695,921,
SPY,1710516840000,2024-03-15T11:34:00-04:00,510.66,510.66,510.3301,510.34,92694,510.497,1142,
SPY,1710516900000,2024-03-15T11:35:00-04:00,510.34,510.5,510.31,510.47,74625,510.4017,960,
SPY,1710516960000,2024-03-15T11:36:00-04:00,510.46,510.539,510.22,510.2393,351591,512.2653,898,
SPY,1710517020000,2024-03-15T11:37:00-04:00,510.2,510.41,510.2,510.24,82183,510.2959,987,
SPY,1710517080000,2024-03-15T11:38:00-04:00,510.23,510.24,509.99,510.08,134995,510.0618,1672,
SPY,1710517140000,2024-03-15T11:39:00-04:00,510.08,510.27,510.01,510.23,1106324.0,510.1112,1089,
SPY,1710517200000,2024-03-15T11:40:00-04:00,510.23,510.24,510.11,510.18,73592,510.1778,916,
SPY,1710517260000,2024-03-15T11:41:00-04:00,510.219,510.24,510.07,510.0979,88700,510.1298,982,
SPY,1710517320000,2024-03-15T11:42:00-04:00,510.09,510.15,510.05,510.095,97577,510.1113,896,
SPY,1710517380000,2024-03-15T11:43:00-04:00,510.09,510.09,509.87,509.89,142558,509.9655,1540,
SPY,1710517440000,2024-03-15T11:44:00-04:00,509.885,510.03,509.85,509.96,95879,509.9586,1182,
SPY,1710517500000,2024-03-15T11:45:00-04:00,509.95,510.08,509.94,509.995,69774,510.0291,801,
SPY,1710517560000,2024-03-15T11:46:00-04:00,509.9906,510.04,509.87,509.885,154409,509.9394,1357,
SPY,1710517620000,2024-03-15T11:47:00-04:00,509.88,509.99,509.8,509.885,197693,509.8924,1613,
SPY,1710517680000,2024-03-15T11:48:00-04:00,509.89,509.9,509.675,509.7599,182501,509.7741,1561,
SPY,1710517740000,2024-03-15T11:49:00-04:00,509.7499,509.7897,509.61,509.64,122881,509.6808,1110,
SPY,1710517800000,2024-03-15T11:50:00-04:00,509.63,509.935,509.57,509.93,171101,509.7813,1749,
SPY,1710517860000,2024-03-15T11:51:00-04:00,509.925,509.95,509.54,509.85,213731,509.7536,2548,
SPY,1710517920000,2024-03-15T11:52:00-04:00,509.855,509.975,509.79,509.95,89356,509.8772,1216,
SPY,1710517980000,2024-03-15T11:53:00-04:00,509.96,509.96,509.82,509.84,356443,512.1008,1000,
SPY,1710518040000,2024-03-15T11:54:00-04:00,509.84,509.86,509.715,509.73,60336,509.793,794,
SPY,1710518100000,2024-03-15T11:55:00-04:00,509.72,509.84,509.66,509.84,96217,509.7306,1000,
SPY,1710518160000,2024-03-15T11:56:00-04:00,509.83,509.9,509.72,509.7299,101897,509.822,1082,
SPY,1710518220000,2024-03-15T11:57:00-04:00,509.73,509.88,509.73,509.7399,204067,509.812,1556,
SPY,1710518280000,2024-03-15T11:58:00-04:00,509.73,509.73,509.56,509.6,95793,509.6445,1011,
SPY,1710518340000,2024-03-15T11:59:00-04:00,509.6081,509.74,509.59,509.71,78299,509.6757,850,
SPY,1710518400000,2024-03-15T12:00:00-04:00,509.7,509.71,509.58,509.6,78974,509.6519,962,
SPY,1710518460000,2024-03-15T12:01:00-04:00,509.595,509.84,509.595,509.81,345071,512.1287,1040,
SPY,1710518520000,2024-03-15T12:02:00-04:00,509.805,509.885,509.68,509.7599,138779,509.7844,1476,
SPY,1710518580000,2024-03-15T12:03:00-04:00,509.74,509.87,509.73,509.87,63737,509.7748,689,
SPY,1710518640000,2024-03-15T12:04:00-04:00,509.88,509.89,509.635,509.645,85576,509.7506,872,
SPY,1710518700000,2024-03-15T12:05:00-04:00,509.64,509.67,509.58,509.59,115622,509.6359,871,
SPY,1710518760000,2024-03-15T12:06:00-04:00,509.58,509.6199,509.51,509.5699,136144,509.5654,1253,
SPY,1710518820000,2024-03-15T12:07:00-04:00,509.5573,509.63,509.47,509.52,108584,509.5504,1251,
SPY,1710518880000,2024-03-15T12:08:00-04:00,509.5201,509.55,509.48,509.54,74409,509.512,940,
